これは私のです,,This is mine

私, わたし
私, わたくし
僕, ぼく
俺, おれ

あなた, ,you
彼女,  かのじょ, she
彼, かれ, he
彼ら , かれら, They 
私たち, わたしたち, we
あの人たち,, Those people
我々,われわれ,we 

昨日,   きのう,kinou = yesterday
今日,   きょう,kyou = today
明日,   あした,ashita = tomorrow
先週,   せんしゅう   senshuu = last week
今週,   こんしゅう   konshuu = this week
来週,   らいしゅう   raishuu = next week
去年,   きょねん   kyonen = last year
今年,   ことし   kotoshi = this year
来年,   らいねん   rainen = next year

あした がっこうに いきます,I will go to school tomorrow.
きのう レストランに いきました,I went to a restaurant yesterday

まっすぐ,   massugu = straight   ex.Massugu ikimasu. (Go straight.)
右,   みぎ   migi = right   ex.Migi desu. (It's to the right.)
左,   ひだり   hidari = left   ex.Hidari ni magarimasu. (Turn left.)
あそこ,   asoko = over there   ex.Toire wa asoko desu. (Toilet is over there.)
あっち,   acchi = that way   ex.Acchi desu. (That way.)
こっち,   kocchi = this way   ex.Kocchi desu. (This way.)
後ろ,   うしろ ushiro = behind, back   ex.Ushiro ni arimasu. (It's behind.)

北,   きた   kita = North   ex.Kita xe massugu ikimasu. (Go straight north.)
東,   ひがし   higashi = East   ex.Higashi ni eki ga arimasu. (Station is east.)
南,   みなみ   minami = South   ex.Minami e ikimasu. (Go south.)
西,   にし   nishi = West   ex.Nishi desu ka? (Is it west?)

トイレは どこですか, Toire wa doko desu ka. = Where is the toilet?
トイレは どっちですか, Toire wa docchi desu ka. = Which way is the toilet?

2せん2ひゃく2じゅう２, 2222

1,　いち,　ichi
2,　に,　ni
3,　さん,　san
4,　よん/し,　yon/shi
5,　ご,　go
6,　ろく,　roku
7,　なな/しち,　nana/shichi
8,　はち,　hachi
9,　きゅう,　kyuu
10,　じゅう,　juu


10,　じゅう,　juu
20,　にじゅう,　nijuu
30,　さんじゅう,　sanjuu
40,　よんじゅう,　yonjuu
50,　ごじゅう,　gojuu
60,　ろくじゅう,　rokujuu
70,　ななじゅう,　nanajuu
80,　はちじゅう,　hachijuu
90,　きゅうじゅう,　kyuujuu
100,　ひゃく,　hyaku


100,　ひゃく,　hyaku
200,　にひゃく,　nihyaku
300,　さんびゃく,　sambyaku ("n" becomes "m" in front of P, B and M)
400,　よんひゃく,　yonhyaku
500,　ごひゃく,　gohyaku
600,　ろっぴゃく,　roppyaku
700,　ななひゃく,　nanahyaku
800,　はっぴゃく,　happyaku
900,　きゅうひゃく,　kyuuhyaku
1000,　せん,　sen (いっせん　issen)

10000,　いちまん,　ichiman
20000,　にまん,　niman
100000,　じゅうまん,　juuman

1時,　いちじ　ichi-ji
2時,　　にじ　ni-ji
3時,　　さんじ　san-ji
4時,　　よじ　yo-ji　(not よんじ yon-ji)
5時,　　ごじ　go-ji
6時,　　ろくじ　roku-ji
7時,　　しちじ　shichi-ji　(not ななじ nana-ji)
8時,　　はちじ　hachi-ji
9時,　　くじ　ku-ji　(not きゅうじ kyuu-ji)
10時,　　じゅうじ　juu-ji
11時,　　じゅういちじ　juuichi-ji
12時,　　じゅうにじ　juuni-ji

ごぜん, AM, gozen
あさ, morning,　asa
ごご, PM,　gogo
よる, night, yoru

月曜日, Monday　げつようび　getsu-youbi
火曜日, Tuesday　かようび　ka-youbi
水曜日, Wednesday　すいようび　sui-youbi
木曜日, Thursday　もくようび　moku-youbi
金曜日, Friday　きんようび　kin-youbi
土曜日, Saturday　どようび　do-youbi
日曜日, Sunday　にちようび　nichi-youbi
週末, weekend　しゅうまつ　shuumatsu
平日, weekday　へいじつ　heijitsu

いちがつ, 1　Jannary　　ichi-gatsu
にがつ, 2　February　　ni-gatsu
さんがつ, 3　March　　san-gatsu
しがつ, 4　April　　shi-gatsu (not よんがつ yon-gatsu)
ごがつ, 5　May　　go-gatsu
ろくがつ, 6　June　　roku-gatsu
しちがつ, 7　July　　shichi-gatsu (not なながつ nana-gatsu)
はちがつ, 8　August　　hachi-gatsu
くがつ, 9　September　　ku-gatsu (not きゅうがつ kyuu-gatsu)
じゅうがつ, 10　October　　juu-gatsu
じゅういちがつ, 11　November　　juuichi-gatsu
じゅうにがつ,12　December　　juuni-gatsu

