おはよう,お早う,Good morning,0
やくそく,約束,promise; appointment,13
レポート,,(term) paper,13
わたくし,私,I (formal),13
うれしい,,glad,13
かなしい,悲しい,sad,13
からい,辛い,hot and spicy; salty,13
きびしい,厳しい,strict,13
ちかい,近い,close; near,13
いろいろ,,various; different kinds of,13
しあわせ,幸せ,happy (lasting happiness),13
だめ,,no good,13
あむ,編む,to knit,13
かす,貸す,to lend; to rent,13
がんばる,頑張る,to do one's best; to try hard,13
なく,泣く,to cry,13
みがく,磨く,to brush (teeth); to polish,13
やくそくをまもる,約束を守る,to keep a promise,13
かんどうする,感動する,to be moved/touched (by ...),13
いらっしゃいます,,(someone honorable) is present/home,13
じつは,実は,"as a matter of fact, ...",13
ぜんぶ,全部,all,13
いちにち,一日,one day,13
ふつか,二日,two days,13
みっか,三日,three days,13
よっか,四日,four days,13
いつか,五日,five days,13
むいか,六日,six days,13
なのか,七日,seven days,13
ようか,八日,eight days,13
ここのか,九日,nine days,13
とおか,十日,ten days,13
よろしくおねがいします,よろしくお願いします,Thank you (in advance),13
ぬいぐるみ,,"stuffed animal (e.g., teddy bear)",14
あに,兄,(my) older brother,14
おおやさん,大家さん,landlord,14
おかえし,お返し,return (as a token of gratitude),14
おくさん,奥さん,(your/his) wife,14
おじさん,,uncle; middle-aged man,14
おばさん,,aunt; middle-aged woman,14
クラブ,,club; student society,14
クリスマス,,Christmas,14
ごしゅじん,,(your/her) husband,14
コップ,,tumbler; glass,14
さら,皿,plate; dish,14
じかん,時間,time,14
チョコレート,,chocolate,14
でんしメール,電子メール,e-mail,14
ネクタイ,,necktie,14
はは,母,(my) mother,14
バレンタインデー,,St. Valentine's Day,14
ビデオカメラ,,camcorder,14
ふうふ,夫婦,married couple; husband and wife,14
ホワイトデー,,White Day,14
マフラー,,winter scarf,14
まんが,漫画,comic book,14
マンション,,multistory apartment; condominium,14
みかん,,mandarin,14
ゆびわ,指輪,ring,14
りょうしん,両親,parents,14
りれきしょ,履歴書,resume,14
ほしい,欲しい,to want,14
けち,,stingy; cheap,14
おくる,送る,to send,14
にあう,似合う,to look good (on somebody),14
あきらめる,,to give up,14
あげる,,to give (to others),14
くれる,,to give (me),14
できる,,to come into existence; to be made,14
そうだんする,相談する,to consult,14
プロポーズする,,to propose marriage,14
おなじ,同じ,same,14
きょねん,去年,last year,14
わたしたち,私たち,we,14
ちょうど,,exactly,14
よく,,well,14
こ,個,[generic counter for smaller items],14
さつ,冊,[counter for bound volumes],14
だい,台,[counter for equipment],14
ひき,匹,[counter for smaller animals],14
ぽん,本,[counter for long objects],14
え,絵,painting; picture; drawing,15
えいがかん,映画館,movie theater,15
がいこくじん,外国人,foreigner,15
かぐ,家具,furniture,15
かんこう,観光,sightseeing,15
けっこんしき,結婚式,wedding,15
じしん,地震,earthquake,15
しめきり,締め切り,deadline,15
ジャケット,,jacket,15
しゅうかん,習慣,custom,15
ぜいきん,税金,tax,15
そつぎょうしき,卒業式,graduation ceremony,15
そば,,Japanese buckwheat noodle,15
ちず,地図,map,15
でんち,電池,battery,15
にわ,庭,garden,15
はっぴょう,発表,presentation,15
ばんぐみ,番組,broadcast program,15
プール,,swimming pool,15
ペット,,pet,15
よてい,予定,schedule,15
りょかん,旅館,inn,15
わりびきけん,割引券,discount coupon,15
ひろい,広い,spacious; wide,15
うる,売る,to sell,15
おろす,下ろす,to withdraw (money),15
かく,,to draw; to paint,15
さがす,探す,to look for,15
さそう,誘う,to invite,15
つきあう,付き合う,(1) to date (someone) (2) to keep company,15
つく,着く,to arrive,15
ほけんにはいる,保険に入る,to buy insurance,15
きをつける,気をつける,to be cautious/careful,15
しらべる,調べる,to look into (a matter),15
すてる,捨てる,to throw away,15
みえる,見える,to be visible,15
する,,to decide on (an item),15
そつぎょうする,卒業する,to graduate (from ...),15
よやくする,予約する,to reserve,15
いちにちじゅう,一日中,all day long,15
さいきん,最近,recently,15
えきいん,駅員,station attendant,16
おや,親,parent,16
ごみ,,garbage,16
さとう,砂糖,sugar,16
しょうがくきん,奨学金,scholarship,16
しんせき,親せき,relatives,16
すいせんじょう,推薦状,letter of recommendation,16
だいがくいん,大学院,graduate school,16
たいふう,台風,typhoon,16
ひ,日,day,16
ファイル,,file; portfolio,16
みち,道,way; road; directions,16
めざましどけい,目覚まし時計,alarm clock,16
きたない,汚い,dirty,16
おこす,起こす,to wake (someone) up,16
おごる,,to treat (someone) to a meal,16
おちこむ,落ち込む,to get depressed,16
こまる,困る,to have difficulty,16
だす,出す,to take (something) out; to hand in (something),16
つれていく,連れていく,to take (someone) to (a place),16
なおす,直す,to correct; to fix,16
みちにまよう,道に迷う,to become lost; to lose one's way,16
やくす,訳す,to translate,16
わらう,笑う,to laugh,16
アイロンをかける,,to iron (clothes),16
あつめる,集める,to collect,16
いれる,入れる,to put (something) in,16
のりおくれる,乗り遅れる,"to miss (a train, bus, etc.)",16
みせる,見せる,to show,16
あさねぼうする,朝寝坊する,to oversleep,16
あんないする,案内する,to show (someone) around,16
せつめいする,説明する,to explain,16
むかえにくる,迎えに来る,to come to pick up (someone),16
ええと,,well...; let me see...,16
きょうじゅうに,今日中に,by the end of today,16
このあいだ,この間,the other day,16
このぐらい,,about this much,16
ごめん,,I'm sorry. (casual),16
しつれいします,失礼します,Excuse me..; Sorry to interrupt you.,16
じぶんで,自分で,(do something) oneself,16
じゅぎょうちゅうに,授業中に,in class; during the class,16
ほかの,,other,16
おきゃくさん,お客さん,guest; visitor; client; customer,17
おとこ,男,man,17
おゆ,お湯,hot water,17
おんな,女,woman,17
かぎ,,key,17
かみ,紙,paper,17
きゅうりょう,給料,salary,17
コンタクト,,contact lenses,17
さいてい,最低,the lowest; the worst,17
サラリーマン,,salaryman; company employee,17
ざんぎょう,残業,overtime work,17
ストーブ,,heater,17
たからくじ,宝くじ,lottery,17
ちがい,違い,difference,17
ニュース,,news,17
ひげ,,beard,17
ひみつ,秘密,secret,17
りょう,寮,dormitory,17
りょこうがいしゃ,旅行会社,travel agency,17
うらやましい,,envious,17
すくない,少ない,a little; a few,17
つよい,強い,strong,17
えらぶ,選ぶ,to choose; to select,17
かみをとかす,髪をとかす,to comb one's hair,17
おゆをわかす,お湯を沸かす,to boil water,17
こむ,込む,to get crowded,17
たからくじにあたる,宝くじに当たる,to win a lottery,17
ぬぐ,脱ぐ,to take off (clothes),17
ひげをそる,,to shave one's beard,17
いれる,,"to make tea, coffee, etc.",17
かぎをかける,,to lock,17
たりる,足りる,to be sufficient; to be enough,17
なれる,慣れる,to get used to...,17
けしょうする,化粧する,to put makeup on,17
しゅうしょくする,就職する,to get a full-time job (at...),17
する,,"to wear small items (necktie, watch, etc.)",17
りこんする,離婚する,to get a divorce,17
おめでとうございます,,Congratulations!,17
じぶん,自分,oneself,17
ずいぶん,,very,17
そうか,,I see. (casual),17
それに,,"moreover, ...",17
たとえば,例えば,for example,17
〜にくらべて,〜に比べて,compared with ...,17
〜によると,,according to ...,17
まえ,前,before...,17
やっぱり,,after all,17
あと,後,the rest,18
エアコン,,air conditioner,18
カーテン,,curtain,18
ぎゅうにゅう,牛乳,milk,18
シャンプー,,shampoo,18
スイッチ,,switch,18
スカート,,skirt,18
しょうゆ,しょう油,soy sauce,18
そと,外,outside,18
タオル,,towel,18
にっき,日記,diary,18
ポップコーン,,popcorn,18
やちん,家賃,rent,18
ゆうがた,夕方,evening,18
ラジカセ,,cassette player with a radio,18
るすばんでんわ,留守番電話,answering machine,18
れいぞうこ,冷蔵庫,refrigerator,18
ろうそく,,candle,18
あかるい,明るい,bright,18
きぶんがわるい,気分が悪い,to feel sick,18
はずかしい,恥ずかしい,embarassing; to feel embarassed,18
あく,開く,(something) opens,18
あやまる,謝る,to apologize,18
おす,押す,to press; to push,18
おとす,落とす,to drop (something),18
おゆがわく,お湯が沸く,water boils,18
ころぶ,転ぶ,to fall down,18
こわす,壊す,to break (something),18
さく,咲く,to bloom,18
しまる,閉まる,(something) closes,18
たすかる,助かる,to be saved; to be helped,18
たのむ,頼む,to ask (a favor),18
つく,,(something) turns on,18
よごす,汚す,to make dirty,18
おちる,落ちる,(something) drops,18
かんがえる,考える,to think (about); to consider,18
きえる,消える,(something) goes off,18
こわれる,壊れる,(something) breaks,18
よごれる,汚れる,to become dirty,18
ちゅうもんする,注文する,to place an order,18
いますぐ,今すぐ,right away,18
おかげで,,thanks to ...,18
おさきにしつれいします,お先に失礼します,"See you. (lit., I'm leaving ahead of you.)",18
おつかれさまでした,お疲れ様でした,You must be tired after working so hard. (ritualistic expression),18
ほんとうに,本当に,really,18
まず,,first of all,18
〜までに,,by (time/date),18
どうしよう,,What should I/we do?,18
しょうたいする,招待する,to invite someone (to an event/a place),19
おくさま,奥様,(your/his) wife (polite),19
おこさん,お子さん,(your/their) child (polite),19
おれい,お礼,expression of gratitude,19
けいご,敬語,honorific language,19
こちら,,this way (polite),19
しゅっちょう,出張,business trip,19
しゅるい,種類,a kind; a sort,19
せいかく,性格,personality,19
ちゅうがくせい,中学生,junior high school student,19
どちら,,where (polite),19
なまけもの,怠け者,lazy person,19
なやみ,悩み,worry,19
はずかしがりや,恥ずかしがり屋,shy person,19
はなし,話,chat; talk,19
ぶちょう,部長,department manager,19
ぶんか,文化,culture,19
まちがい,間違い,mistake,19
なかがいい,仲がいい,be on good/close terms; to get along well,19
まじめ,,serious; sober; diligent,19
いらっしゃる,,"honorific expression for いく, くる, and いる",19
おくる,送る,to walk/drive (someone),19
おこる,怒る,to get angry,19
おっしゃる,,honorific expression for いう,19
おやすみになる,お休みになる,honorific expression for ねる,19
きまる,決まる,to be decided,19
くださる,下さる,honorific expression for くれる,19
ごらんになる,ご覧になる,honorific expression for みる,19
しりあう,知り合う,to get aquainted with,19
〜ていらっしゃる,,honorific expression for 〜ている,19
なさる,,honorific expression for する,19
ひっこす,引っ越す,to move (to another place to live),19
めしあがる,召し上がる,honorific expression for たべる and のむ,19
よぶ,呼ぶ,to call (one's name); to invite,19
よる,寄る,to stop by,19
おくれる,遅れる,to become late,19
かける,,to sit down,19
はれる,晴れる,to become sunny,19
もてる,,to be popular (in terms of romantic interest),19
えんりょする,遠慮する,to hold back for the time being; to refrain from,19
ごちそうする,,to treat/invite (someone) to a meal,19
ちゅういする,注意する,to watch out; to give warning,19
はなしをする,話をする,to have a talk,19
おととい,,the day before yesterday,19
なぜ,,why (=どうして),19
ほんとうは,本当は,in fact; originally,19
まいあさ,毎朝,every morning,19
まだ,,still,19
〜めいさま,〜名様,party of ... people,19
ようこそ,,Welcome.,19
よろしくおつたえください,よろしくお伝えください,Please give my best regards (to ...),19
あちら,,this way (polite),20
うちゅうじん,宇宙人,space alien,20
おと,音,sound,20
かかりのもの,係の者,our person in charge,20
かど,角,corner,20
かみさま,神様,God,20
くうこう,空港,airport,20
じ,字,letter; character,20
してん,支店,branch office,20
しゅみ,趣味,hobby; pastime,20
しょうせつ,小説,novel,20
しんごう,信号,traffic light,20
スニーカー,,sneakers,20
せんす,扇子,fan,20
つき,月,moon,20
ハイヒール,,high heels,20
ゆうべ,,last night,20
おもい,重い,heavy; serious (illness),20
あるく,歩く,to walk,20
いたす,致す,extra-modest expression for する,20
いただく,頂く,extra-modest expression for たべる and のむ,20
いただく,頂く,humble expression for もらう,20
うかがう,伺う,to humbly visit; to humbly ask,20
おる,,extra-modest expression for いる,20
ござる,,extra-modest expression for ある,20
〜ておる,,extra-modest expression for 〜ている,20
〜でござる,,extra-modest expression for です,20
まいる,参る,extra-modest expression for いく and くる,20
まがる,曲がる,to turn (right/left),20
もうす,申す,extra-modest expression for いう,20
もどる,戻る,to return; to come back,20
きこえる,聞こえる,to be audible,20
さしあげる,差し上げる,humble expression for あげる,20
つたえる,伝える,to convey (message),20
またせる,待たせる,to keep (someone) waiting,20
こうかんする,交換する,to exchange,20
せいかつする,生活する,to lead a life,20
へんぴんする,返品する,to return (merchandise),20
おや,,Oh!,20
〜かい,〜階,...th floor,20
かしこまりました,,Certainly.,20
さあ,,"I am not sure, ...",20
しつれいしました,失礼しました,I'm very sorry,20
しょうしょう,少々,a few seconds,20
それでは,,"if that is the case, ...",20
できれば,,if possible,20
まことに,誠に,really (very polite),20
また,,again,20
もうしわけありません,申し訳ありません,You have my apologies.,20
よろしかったら,,if it is okay (polite),20
あかちゃん,赤ちゃん,baby,21
か,蚊,mosquito,21
かいぎ,会議,business meeting; conference,21
ガソリン,,gasoline,21
かんきょう,環境,environment,21
けいさつ,警察,police; police station,21
こうじょう,工場,factory,21
こと,事,things; matters,21
しゅうでん,終電,last train,21
スピーチ,,speech,21
せいふ,政府,government,21
ちかん,,sexual offender; lascivious man,21
どろぼう,泥棒,burgular,21
バイト,,abbreviation of アルバイト,21
はんにん,犯人,criminal,21
ポスター,,poster,21
むかし,昔,old days; past,21
もんく,文句,complaint,21
もんくをいう,文句を言う,to complain,21
るす,留守,absence; not at home,21
とおい,遠い,far (away),21
ひどい,,awful,21
あんぜん,安全,safe,21
たいせつ,大切,precious; valuable,21
めちゃくちゃ,,messy; disorganized,21
おく,置く,to put; to lay; to place,21
きがつく,気が付く,to notice,21
ける,,to kick,21
さす,刺す,to sting; to bite (bug); to stab,21
さわる,触る,to touch,21
つかまる,捕まる,to be arrested; to be caught,21
つつむ,包む,to wrap; to cover,21
なぐる,殴る,to strike; to hit; to punch,21
ぬすむ,盗む,to steal; to rob,21
はる,貼る,to post,21
ふむ,踏む,to step on,21
ふる,,to turn down (somebody); to reject; to jilt,21
やく,焼く,to bake,21
やる,,"to give (to pets, plants, younger siblings, etc.)",21
いじめる,,to bully,21
きがえる,着替える,to change clothes,21
ためる,,to save money,21
つづける,,to continue,21
ほめる,,to praise; to say nice things,21
まちがえる,間違える,to make a mistake,21
みつける,見つける,to find,21
じゅんびする,準備する,to prepare,21
ばかにする,,to insult; to make a fool of ...,21
びっくりする,,to be surprised,21
ひるねをする,昼寝をする,to take a nap,21
れんらくする,連絡する,to contact,21
〜あいだに,〜間に,while...,21
ころ,,time of...; when...,21
すこし,少し,a little,21
とにかく,,anyhow; anyway,21
どうりょう,同僚,colleague,21
あいて,相手,partner,22
うけつけ,受付,reception desk,22
えいかいわ,英会話,English conversation,22
おじょうさん,お嬢さん,(someone's) daughter (polite),22
かじ,家事,household matters,22
かぜ,風,wind,22
き,木,tree,22
きまつしけん,期末試験,final examination,22
こうはい,後輩,junior members of a group,22
さる,猿,monkey,22
じゆう,自由,freedom,22
じゅく,塾,cram school,22
しょるい,書類,document,22
せんぱい,先輩,senior members of a group,22
ひとりぐらし,一人暮らし,living alone,22
ぶか,部下,subordinate,22
ふくしゅう,復習,review of lessons,22
プロジェクト,,project,22
ボール,,ball,22
むだづかい,無駄遣い,waste (money),22
めんきょ,免許,license,22
よしゅう,予習,preparation of lessons,22
うるさい,,noisy; annoying,22
しんぱい,心配,worried about,22
びんぼう,貧乏,poor,22
ペラペラ,,fluent,22
へん,変,strange; unusual,22
らく,楽,easy; comfortable,22
かつ,勝つ,to win,22
コピーをとる,コピーを取る,to make a photocopy,22
はこぶ,運ぶ,to carry from one place to another; transport,22
はしる,走る,to run,22
ひろう,拾う,to pick up (something),22
ふく,吹く,to blow,22
ほうっておく,放っておく,to leave (someone/something) alone; to neglect,22
まにあう,間に合う,to be in time for,22
むかえにいく,迎えに行く,to go to pick up (someone),22
けいかくをたてる,計画を立てる,to make a plan,22
そだてる,育てる,to raise; to bring up,22
たすける,助ける,to help; to rescue,22
まける,負ける,to lose (a match),22
おねがいする,お願いする,to pray for help,22
さんせいする,賛成する,to agree,22
しっぱいする,失敗する,to fail; to be unsuccessful,22
てつやする,徹夜する,to stay up all night,22
はんたいする,反対する,to oppose; to object to,22
ほんやくする,翻訳する,to translate,22
こんなふう,,in this way,22
ずっと,,for a long time; all the time,22
ぜったいに,絶対に,definitely,22
そんなことはない,,I don't think so.,22
〜とか,,...for example,22
なんども,何度も,many times,22
のんびり,,in a leisurely way,22
もうすこし,もう少し,a little more,22
おもいで,思い出,memory,23
かいがいりょこう,海外旅行,trip to a foreign country,23
からだ,体,body,23
くつした,靴下,socks,23
こくさいでんわ,国際電話,international call,23
じゅぎょうりょう,授業料,tuition,23
しょうがっこう,小学校,elementary school,23
せんきょ,選挙,election,23
タイヤ,,tire,23
ただ,,free of charge,23
ばしょ,場所,place,23
べっそう,別荘,villa; vacation home,23
ボーナス,,bonus,23
ぼんおどり,盆踊り,Bon dance (Japanese traditional dance),23
めんせつ,面接,interview,23
ゆうしょく,夕食,dinner,23
りそう,理想,ideal,23
るすばん,留守番,looking after a house during one's absence,23
まずい,,(food is) terrible,23
あめがやむ,雨がやむ,the rain stops,23
いなくなる,,(someone) is gone; to disappear,23
おせわになる,お世話になる,to be in someone's care,23
おなかをこわす,,to have a stomachache,23
ちがう,違う,to be different; wrong,23
なくなる,,to be lost; to disappear,23
わるぐちをいう,悪口を言う,to talk behind someone's back,23
うける,受ける,"to take (an examination, interview, etc.)",23
かえる,換える,to change,23
はなれる,離れる,(something/someone) separates; parts from,23
〜かおをする,〜顔をする,to look ...(facial expression),23
がっかりする,,to be disappointed,23
がまんする,我慢する,to be tolerant/patient,23
せわをする,世話をする,to take care of ...,23
どうじょうする,同情する,to sympathize,23
パンクする,,(tire) goes flat,23
もどってくる,戻ってくる,(something/someone) comes back,23
ゆうしょうする,優勝する,to win a championship,23
いや,,no,23
げんきでね,元気でね,Take care of yourself.,23
そうそう,,You are right.,23
そろそろ,,it is about time to ...,23
そんな〜,,such ...; that kind of ...,23
ものすごく,,extremely,23
