一,イチ; イッ; ひと,one,3
電気,でんき,electricity
電子メール,でんしメール,e-mail
電車,でんしゃ,train
電話,でんわ,telephone
特急電車,とっきゅうでんしゃ,super express train
留守番電話,るすばんでんわ,answering machine
電話番号,でんわばんごう,a telephone number
終電,しゅうでん,the last train
電話局,でんわきょく,a telephone office
車,くるま；シャ,car,8
電車,でんしゃ,train
車,くるま,car
自転車,じてんしゃ,bicycle
自動車,じどうしゃ,automobile
特急電車,とっきゅうでんしゃ,super express train
馬車,ばしゃ,a carriage
寝台車,しんだいしゃ,sleeping car
発車,はっしゃ,departure of a vehicle
車両,しゃりょう,vehicles; cars
歯車,はぐるま,a gear
休,やす；キュウ,to rest,8
休む,やすむ,to be absent; to rest
休み,やすみ,holiday; absence
休日,きゅうじつ,holiday
連休,れんきゅう,consecutive holidays
夏休み,なつやすみ,summer vacation
冬休み,ふゆやすみ,winter vacation
言,い；ゲン,to say,8
言う,いう,to say
言語学,げんごがく,linguistics
読,よ；ドク,to read,8
読む,よむ,to read
読書,どくしょ,reading books
通読,つうどく,reading through; reading over
音読,おんよみ,'ON' reading
思,おも；シ,to think,8
思う,おもう,to think
不思議な,ふしぎな,mysterious
思い出す,おもいだす,to recall
思い出,おもいで,a memory
思考力,しこうりょく,thinking power; ability to think
次,つぎ；ジ,next,8
次,つぎ,next
次女,じじょ,one's second daughter
目次,もくじ,table of contents
次ぐ,つぐ,to be next
次回,じかい,next time
何,なに；なん,what,8
何,なに,what
何時,なんじ,what time
何人,なんにん,how many people
午,ゴ,noon,9
午前,ごぜん,A.M.
午後,ごご,P.M.;  in the afternoon
午前中,ごぜんちゅう,in the morning
後,ゴ；あと；うし,after,9
午後,ごご,P.M.;  in the afternoon
後で,あとで,later
後ろ,うしろ,back; behind
最後に,さいごに,lastly
最後に,さいごに,lastly
後期,こうき,last term
以後,いご,after than
直後,ちょくご,immediately after
前,まえ；ゼン,before,9
午前,ごぜん,A.M.
午前中,ごぜんちゅう,in the morning
前,まえ,before; front
名前,なまえ,name
寒冷前線,かんれいぜんせん,a cold front
前払い,まえばらい,payment in advance
前期,ぜんき,first term
以前,いぜん,previously
名,な；メイ,name,9
名前,なまえ,name
有名な,ゆうめいな,famous
名刺,めいし,name card
有名な,ゆうめいな,famous
名案,めいあん,a good idea
白,しろ；ハク,white,9
白鳥,はくちょう,swan
真白,まっしろ,real white
白,しろ,white color
白い,しろい,white
白紙,はくし,blank paper
面白い,おもしろい,interesting
雨,あめ；ウ,rain,9
雨,あめ,rain
雨期,うき,rainy season
大雨,おおあめ,heavy rain
小雨,こさめ,light rain; drizzle
書,か；ショ,to write,9
書く,かく,to write
辞書,じしょ,dictionary
書道,しょどう,calligraphy
図書館,としょかん,library
履歴書,りれきしょ,personal history; curriculum vitae; resume
借用書,しゃくようしょ,an IOU
投書する,とうしょする,to send a letter to the editor
願書,がんしょ,an application
辞書,じしょ,a dictionary
書店,しょてん,bookshop
報告書,ほうこくしょ,a report
書類,しょるい,paper; documents
友,とも；ユウ,friend,9
友達,ともだち,friend
親友,しんゆう,best friend
友人,ゆうじん,friend
親友,しんゆう,best friend
間,カン；あいだ,between,9
二日間,ふつかかん,two days
時間,じかん,time
二時間,にじかん,two hours
間,あいだ,between
人間,にんげん,human being
一週間,いっしゅうかん,one week
間違える,まちがえる,to make a mistake
短時間,たんじかん,a short time
間違い,まちがい,a mistake
間接,かんせつ,indirect(ly)
期間,きかん,a period
家,いえ；カ,house,9
家,いえ,house
家,うち,house; home
画家,がか,painter
家族,かぞく,family
家内,かない,my wife
政治家,せいじか,a politician
農家,のうか,a farm house
家具,かぐ,furniture
芸術家,げいじゅつか,an artist
話,はな；はなし；ワ,to speak,9
電話,でんわ,telephone
話す,はなす,to speak
話,はなし,talk; story
会話,かいわ,conversation
手話,しゅわ,sign language
昔話,むかしばなし,old tale
世話,せわ,care
留守番電話,るすばんでんわ,answering machine
英会話,えいかいわ,English conversation
電話番号,でんわばんごう,a telephone number
話し合う,はなしあう,to consult
受話器,じゅわき,a telephone receiver
談話室,だんわしつ,a lounge
電話局,でんわきょく,a telephone office
少,すこ；すく；ショウ,little,9
少し,すこし,little
少ない,すくない,few
少々,しょうしょう,a little
減少,げんしょう,to decrease; to reduce
古,ふる；コ,old,9
古い,ふるい,old (for things)
中古,ちゅうこ,secondhand
考古学,こうこがく,archaeology
知,し；チ,to know,9
知る,しる,to know
知人,ちじん,acquaintance
知らせる,しらせる,to let know; to inform
知識,ちしき,knowledge
通知する,つうちする,to inform
県知事,けんちじ,prefectural governor
お知らせ,おしらせ,a notice
知覚,ちかく,perception
来,く；き；こ；ライ,to come,9
来る,くる,to come
来ない,こない,not to come
来週,らいしゅう,next week
来ます,きます,to come
来年,らいねん,next year
住,す；ジュウ,to live,10
住む,すむ,to live
住所,じゅうしょ,address
住宅,じゅうたく,housing
住宅難,じゅうたくなん,housing shortage
正,ショウ；ただ,right,10
お正月,おしょうがつ,New Year
正しい,ただしい,right
正座する,せいざする,to sit up straight; to sit in the formal Japanese style
正式,せいしき,formal; official
正答,せいとう,a correct answer
正直な,しょうじきな,honest
年,ネン；とし,year,10
一年生,いちねんせい,first-year student
二年生,にねんせい,second-year student
三年生,さんねんせい,third-year student
一年中,いちねんじゅう,all year round
来年,らいねん,next year
今年,ことし,this year
青年,せいねん,youth
去年,きょねん,last year
四年生,よねんせい,fourth-year student
忘年会,ぼうねんかい,a year-end party
売,う；バイ,to sell,10
売る,うる,to sell
売店,ばいてん,stand; stall
売り場,うりば,sales counter
商売,しょうばい,trade
発売,はつばい,a sale
買,か,to buy,10
買う,かう,to buy
買い物,かいもの,shopping
町,まち；チョウ,town,10
町,まち,town
北山町,きたやままち,Kitayama town
町長,ちょうちょう,mayor of a town
長,なが；チョウ,long,10
町長,ちょうちょう,mayor of a town
長い,ながい,long
長男,ちょうなん,one's first son
市長,しちょう,mayor
長野,ながの,Nagano
議長,ぎちょう,a chairman
道,みち；ドウ,way,10
道,みち,way; road
書道,しょどう,calligraphy
北海道,ほっかいどう,Hokkaido
柔道,じゅうどう,judo
神道,しんとう,Shinto religion
赤道,せきどう,the equator
鉄道,てつどう,a railroad
道路,どうろ,a road; a street
高速道路,こうそくどうろ,highway; freeway
東海道線,とうかいどうせん,the Tokaido line
道具,どうぐ,a tool; an instrument
報道,ほうどう,news
歩道橋,ほどうきょう,a pedestrian bridge
雪,ゆき；セツ,snow,10
雪,ゆき,snow
新雪,しんせつ,new snow
立,た；リツ,to stand,10
私立大学,しりつだいがく,private university
立つ,たつ,to stand
国立大学,こくりつだいがく,national university
私立高校,しりつこうこう,private high school
起立する,きりつする,to stand up
公立,こうりつ,public
公立学校,こうりつがっこう,public school
国立,こくりつ,national
立場,たちば,a standpoint
私立,しりつ,private
自,ジ,self,10
自分,じぶん,oneself
自転車,じてんしゃ,bicycle
自動車,じどうしゃ,automobile
自宅,じたく,my house
自信,じしん,self-confidence
自由,じゆう,freedom; liberty
夜,よる；よ；ヤ,night,10
夜,よる,night
夜中,よなか,midnight
今夜,こんや,tonight
真夜中,まよなか,midnight
深夜,しんや,midnight
朝,あさ；チョウ,morning,10
朝,あさ,morning
今朝,けさ,this morning
朝食,ちょうしょく,breakfast
早朝,そうちょう,early morning
朝ご飯,あさごはん,breakfast
持,も；ジ,to hold,10
持つ,もつ,to hold
持ってくる,もってくる,to bring
所持品,しょじひん,belongings
手,て；シュ,hand,11
上手な,じょうずな,good at
下手な,へたな,poor at
手,て,hand
手紙,てがみ,letter
歌手,かしゅ,singer
手話,しゅわ,sign language
空手,からて,karate
切手,きって,postage stamp
相手,あいて,partner
助手,じょしゅ,helper; assistant
手荷物,てにもつ,hand luggage; hand baggage
選手,せんしゅ,a player
運転手,うんてんしゅ,driver; chauffeur
手当,てあて,medical treatment
投手,とうしゅ,a pitcher
手術,しゅじゅつ,an operation
紙,がみ；かみ；シ,paper,11
手紙,てがみ,letter
紙,かみ,paper
和紙,わし,Japanese paper
用紙,ようし,blank form
白紙,はくし,blank paper
折り紙,おりがみ,paper folding
紙人形,かみにんぎょう,paper doll
好,す；コウ；この,favorite; to like,11
好きな,すきな,to like
好意,こうい,good will
好み,このみ,liking; taste
近,ちか；キン,near,11
近く,ちかく,nearby
最近,さいきん,recently
中近東,ちゅうきんとう,the Middle and Near East
近所,きんじょ,neighborhood
近代史,きんだいし,modern science
明,あか；メイ,bright,11
明るい,あかるい,cheerful; bright
明日,あした,tomorrow
説明,せつめい,explanation
説明する,せつめいする,to explain
明治,めいじ,Meiji Era
病,ビョウ,ill; sick,11
病院,びょういん,hospital
重病,じゅうびょう,serious illness
急病,きゅうびょう,sudden illness
病気が悪くなった,びょうきがわるくなった,condition (illness) became worse
院,イン,institution,11
病院,びょういん,hospital
大学院,だいがくいん,graduate school
美容院,びよういん,beauty parlor
退院する,たいいんする,to leave hospital
医院,いいん,doctor's office
映,エイ；うつ,to reflect,11
映画,えいが,movie
映画館,えいがかん,movie theater
映る,うつる,to be reflected
上映する,じょうえいする,to show (a movie)
映す,うつす,to reflect
反映する,はんえいする,to reflect
画,ガ；カク,picture,11
映画,えいが,movie
映画館,えいがかん,movie theater
画家,がか,painter
計画,けいかく,plan
日本画,にほんが,a Japanese painting
画面,がめん,a screen (TV/movie)
画数,かくすう,stroke count number
歌,うた；カ,to sing,11
歌手,かしゅ,singer
歌う,うたう,to sing
国歌,こっか,national anthem
歌,うた,song
市,シ；いち,city,11
川口市,かわぐちし,Kawaguchi city
市役所,しやくしょ,city hall
市場,いちば,market
市長,しちょう,mayor
都市,とし,a big city
市民,しみん,a citizen
所,ところ；どころ；ジョ；ショ,place,11
住所,じゅうしょ,address
所持品,しょじひん,belongings
近所,きんじょ,neighborhood
市役所,しやくしょ,city hall
いろいろな所,いろいろなところ,various places
近所,きんじょ,neighborhood
台所,だいどころ,kitchen
場所,ばしょ,place
案内所,あんないしょ,information desk
便所,べんじょ,a toilet
区役所,くやくしょ,a ward office
研究所,けんきゅうじょ,research institute
事務所,じむしょ,office
洗面所,せんめんじょ,a washroom; a toilet
台所,だいどころ,kitchen
所得,しょとく,income
勉,ベン；つと,to make efforts,11
勉強する,べんきょうする,to study
勉める,つとめる,to try hard
勤勉な,きんべんな,diligent
強,キョウ；ゴウ；つよ,strong,11
勉強する,べんきょうする,to study
強い,つよい,strong
強情な,ごうじょうな,obstinate
有,ユウ；あ,to exist,11
有名な,ゆうめいな,famous
有料,ゆうりょう,toll; fee
有る,ある,to exist
有利,ゆうり,advantageous
有効,ゆうこう,validity
旅,リョ；たび,travel,11
旅行,りょこう,travel
旅館,りょかん,inn
一人旅,ひとりたび,traveling alone
旅行社,りょこうしゃ,travel agency
新婚旅行,しんこんりょこう,a honeymoon
旅,たび,a trip
旅行する,りょこうする,to travel
旅費,りょひ,traveling expenses
旅行者,りょこうしゃ,tourist
昔,むかし,ancient times,12
昔,むかし,old times
昔話,むかしばなし,old tale
昔々,むかしむかし,once upon a time
々,,symbol of repetition of a kanji,12
時々,ときどき,sometimes
昔々,むかしむかし,once upon a time
人々,ひとびと,people
色々な,いろいろな,various
別々に,べつべつに,separately
神,かみ；ジン；シン,God,12
神さま,かみさま,God
神道,しんとう,Shinto religion
神社,じんじゃ,shrine
早,はや；ツウ,early,12
早い,はやい,early
早起きする,はやおきする,to get up early
早朝,そうちょう,early morning
早春,そうしゅん,early spring
起,お；キ,to get up,12
早起きする,はやおきする,to get up early
起きる,おきる,to get up
起こす,おこす,to wake someone up
起立する,きりつする,to stand up
起こる,おこる,to happen; to occur
牛,うし；ギュウ,cow,12
牛,うし,cow
牛乳,ぎゅうにゅう,milk
牛肉,ぎゅうにく,beef
牛肉,ぎゅうにく,beef
使,つか；シ,to use,12
使う,つかう,to use
大使,たいし,ambassador
使用中,しようちゅう,"Occupied"
大使館,たいしかん,embassy
使用する,しようする,to use
使い方,つかいかた,way of using; directions for use
働,はたら；ばたら；ドウ,to work,12
働く,はたらく,to work
共働き,ともばたらき,both husband and wife working for a living
労働,るうどう,labor
連,つ；レン,to link,12
連れて帰る,つれてかえる,to take home
国連,こくれん,United Nations
連休,れんきゅう,consecutive holidays
連続する,れんぞくする,to continue
連なる,つらなる,to stand in a row
連れて行く,つれていく,to take (someone)
連日,れんじつ,day after day
連絡する,れんらくする,to contact; to inform
連絡先,れんらくさき,contact address
別,わか；ベツ,to separate,12
別れる,わかれる,to separate
別に,べつに,not in particular
差別,さべつ,discrimination
別々に,べつべつに,separately
特別な,とくべつな,special
区別する,くべつする,to distinguish
送別会,そうべつかい,a farewell party
別離,べつり,separation
度,ド,time; degrees,12
一生に一度,いっしょうにいちど,once in a life time
一度,いちど,once
今度,こんど,near future
温度,おんど,temperature
三十度,さんじゅうど,30 degrees
速度,そくど,speed
赤,あか；セキ,red,12
赤,あか,red color
赤い,あかい,red
赤ちゃん,あかちゃん,baby
赤道,せきどう,the equator
赤十字,せきじゅうじ,the Red Cross
赤字,あかじ,a deficit
青,あお；セイ,blue,12
青,あお,blue color
青い,あおい,blue
青年,せいねん,youth
青春,せいしゅん,youth
色,いろ；シキ；ショク,color,12
色々な,いろいろな,various
色,いろ,color
景色,けしき,scenery
特色,とくしょく,characteristic
茶色,ちゃいろ,brown
原色,げんしょく,primary colors
特色,とくしょく,a characteristic
顔色,かおいろ,complexion
物,もの；ブシ,thing,13
見物,けんぶつ,sightseeing
食べ物,たべもの,food
飲み物,のみもの,drink
買い物,かいもの,shopping
物,もの,thing
動物,どうぶつ,animal
着物,きもの,kimono
動物,どうぶつ,animal
乗り物,のりもの,vechicle
建物,たてもの,building
荷物,にもつ,baggage; luggage
生物学,せいぶつがく,biology
手荷物,てにもつ,hand luggage; hand baggage
動物園,どうぶつえん,a zoo
博物館,はくぶつかん,museum
果物,くだもの,fruit
品物,しなもも,goods; articles
物価,ぶっか,commodity prices
忘れ物,わすれもの,a thing left behind
鳥,とり；チョウ,bird,13
鳥,とり,bird
焼き鳥,やきとり,grilled chicken
白鳥,はくちょう,swan
料,リョウ,ingredients; fare,13
料理,りょうり,cooking
料金,りょうきん,charge
給料,きゅうりょう,salary
授業料,じゅぎょうりょう,tuition; school fees
材料,ざいりょう,ingredients
原料,げんりょう,raw material
送料,そうりょう,postage
資料,しりょう,data; materials
食料品,しょくりょうひん,food
理,リ,reason,13
料理,りょうり,cooking
理由,りゆう,reason
無理,むり,impossible
心理学,しんりがく,psychology
真理,しんり,truth
理論,りろん,a theory
論理,ろんり,logic
特,トク；トッ,special,13
特に,とくに,especially
特別な,とくべつな,special
特急電車,とっきゅうでんしゃ,super express train
特急,ときゅう,a special express
特色,とくしょく,a characteristic
安,やす；アン,cheap; ease,13
安い,やすい,cheap
安心,あんしん,relief
不安な,ふあんな,uneasy
安いツアー,やすいツアー,cheap tour
飯,ハン,food; cooked rice,13
ご飯,ごはん,rice; meal
朝ご飯,あさごはん,breakfast
昼ご飯,ひるごはん,lunch
晩ご飯,ばんごはん,supper; dinner
肉,ニク,meat,13
牛肉,ぎゅうにく,beef
肉,にく,meat
牛肉,ぎゅうにく,beef
肉屋,にくや,meat shop
悪,わる；アク,bad; wrong,13
悪い,わるい,bad
気分が悪い,きぶんがわるい,to feel sick
最悪,さいあく,the worst
悪魔,あくま,devil
悪口,わるくち,speaking ill of
悪化する,あっかする,to change for the worse
悪性の,あくせいの,malignant
病気が悪くなった,びょうきがわるくなった,condition (illness) became worse
体,からだ；タイ,body,13
体,からだ,body
体重,たいしゅう,body weight
体操,たいそう,gymnastics; physical exercises
体育,たいいく,physical education
体育館,たいいくかん,gymnasium
体温計,たいおんけい,medical thermometer
空,クウ；そら；あ；から,sky; empty,13
空港,くうこう,airport
空気,くうき,air
空,そら,sky
空く,あく,to be vacant
空手,からて,karate
航空便,こうくうびん,air mail
港,コウ；みなと,port; harbor,13
空港,くうこう,airport
神戸港,こうべこう,Kobe Port
港,みなと,port
着,つき；チャク,to reach; to wear,13
着く,つく,to arrive
着る,きる,to wear
着物,きもの,kimono
大阪着,おおさかちゃく,arriving at Osaka
試着室,しちゃくしつ,a dressing room
到着する,とうちゃくする,to arrive
同,おな；ドウ,same,13
同じ,おなじ,same
同時,どうじ,same time; simultaneous
同情する,どうじょうする,to sympathize
同意する,どういする,to agree
〜に賛同する,〜にさんどうする,to approve of ~
共同,きょうどう,cooperation
海,うみ；カイ,sea,13
北海道,ほっかいどう,Hokkaido
海,うみ,sea
日本海,にほんかい,the Japan Sea
海外,かいがい,overseas
東海道線,とうかいどうせん,the Tokaido line
昼,ひる；チュウ,noon; daytime,13
昼,ひる,noon; daytime
昼ご飯,ひるごはん,lunch
昼食,ちゅうしょく,lunch
昼寝する,ひるねする,to take a nap
彼,かれ；かの,he,14
彼,かれ,he; boyfriend
彼女,かのじょ,she; girlfriend
代,ダイ；か,age; replace,14
世代,せだい,generation
現代的,げんだいてき,modern
時代,じだい,age; era
代わりに,かわりに,instead
近代史,きんだいし,modern science
現代,げんだい,modern times
留,リュウ；ル；と,to stay; to keep,14
留学生,りゅうがくせい,foreign students
留守,るす,absence from home
留守番電話,るすばんでんわ,answering machine
族,ゾク,family; tribe,14
家族,かぞく,family
民族,みんぞく,a race; a people
民族学,みんぞくがく,ethnology
水族館,すいぞくかん,an aquarium
親,おや；シン；した,parent; intimacy,14
父親,ちちおや,father
親切,しんせつ,kind
親友,しんゆう,best friend
両親,りょうしん,parents
親指,おやゆび,a thumb
親類,しんるい,relatives
切,セツ；き；きっ,to cut,14
親切,しんせつ,kind
切る,きる,to cut
大切,たいせつ,precious; important
切手,きって,postage stamp
適切な,てきせつな,appropriate
英,エイ,English; excellent,14
英語,えいご,English language
英国,えいこく,England
英会話,えいかいわ,English conversation
英和辞典,えいわじてん,an English-Japanese dictionary
店,みせ；テン,shop,14
売店,ばいてん,stand; stall
店,みせ,shop
店員,てんいん,store attendant
茶店,ちゃみせ,teahouse
喫茶店,きっさてん,cafe; coffeehouse
閉店する,へいてんする,to close a store
商店,しょうてん,a store
書店,しょてん,bookshop
去,キョ；コ；さ,past; to leave,14
去年,きょねん,last year
過去,かこ,the past
急,キュウ；いそ,to hurry; emergency,14
急病,きゅうびょう,sudden illness
急に,きゅうに,suddenly
急ぐ,いそぐ,to hurry
急行,きゅうこう,express train
特急電車,とっきゅうでんしゃ,super express train
準急,じゅんきゅう,a local express
特急,ときゅう,a special express
急用,きゅうよう,urgent business
乗,の；ジョウ,to ride,14
乗る,のる,to ride
乗り物,のりもの,vechicle
乗客,じょうきゃく,a passenger
当,トウ；あ,to hit,14
本当,ほんとう,really
当たる,あたる,to hit
適当な,てきとうな,proper
手当,てあて,medical treatment
当番,とうばん,duty
音,オン；おと；ね,sound,14
音楽,おんがく,music
発音,はつおん,pronunciation
音,おと,sound
足音,あしおと,footsteps
音読,おんよみ,'ON' reading
雑音,ざつおん,noise
楽,ガク；たの；ガッ；ラク,pleasure,14
音楽,おんがく,music
楽しい,たのしい,fun
楽しむ,たのしむ,to enjoy
楽な,楽な,easy; comfortable
打楽器,だがっき,a percussion instrument
楽器,がっき,a musical instrument
医,イ,doctor; medicine,14
医者,いしゃ,doctor
歯科医,しかい,a dentist
医院,いいん,doctor's office
者,シャ；もの,person,14
医者,いしゃ,doctor
者,しゃ,a person
科学者,かがくしゃ,a scientist
学者,がくしゃ,a scholar
記者,きしゃ,a reporter
打者,だしゃ,a batter
旅行者,りょこうしゃ,tourist
死,し；シ,death; to die,15
死ぬ,しぬ,to die
意,イ,mind; meaning,15
意味,いみ,meaning
注意する,ちゅういする,to watch out
同意する,どういする,to agree
意見,いけん,an opinion
意識,いしき,consciousness
意志,いし,an intention
用意する,よういする,to prepare
得意な,とくいな,to be good at
漢字の意味,かんじのいみ,kanji's meaning
味,ミ；あじ,flavor; taste,15
意味,いみ,meaning
趣味,しゅみ,hobby
興味,きょうみ,interest
味噌,みそ,soybean paste
味,あじ,taste
味わう,あじわう,to enjoy the taste
漢字の意味,かんじのいみ,kanji's meaning
注,チュウ；そそ,to pour; to shed,15
注意する,ちゅういする,to watch out
注ぐ,そそぐ,to pour
注文する,ちゅうもんする,to order
注,ちゅう,explanatory notes
注目する,ちゅうもくする,to pay attention
夏,なつ；カ,summer,15
夏,なつ,summer
夏休み,なつやすみ,summer vacation
冷夏,れいか,a cool summer
初夏,しょか,early summer
魚,さかな；うお；ギョ,fish,15
魚,さかな,fish
金魚,きんぎょ,goldfish
寺,てら；ジ,temple,15
お寺,おてら,temple
東大寺,とうだいじ,Todaiji Temple
広,ひろ；コウ,spacious; wide,15
広い,ひろい,wide; spacious
広場,ひろば,square; open space; plaza
広島,ひろしま,Hiroshima
広告,こうこく,advertisement
求人広告,きゅうじんこうこく,a help wanted advertisement
転,テン；ころ,to roll over,15
運転,うんてん,driving
自転車,じてんしゃ,bicycle
回転寿し,かいてんずし,rotating sushi
転ぶ,ころぶ,to tumble; to fall down
回転する,かいてんする,to rotate
運転手,うんてんしゅ,driver; chauffeur
横転する,おうてんする,to turn over
借,か；シャク；シャツ,to borrow,15
借りる,かりる,to borrow
借金,しゃっきん,a debt
借用書,しゃくようしょ,an IOU
走,はし；ソウ,to run,15
走る,はしる,to run
建,たて；た；ケン,to build,15
建物,たてもの,building
地,チ；ジ,ground,15
地下鉄,ちかてつ,subway
地図,ちず,map
地下,ちか,underground
地震,じしん,earthquake
遊園地,ゆうえんち,an amusement park
地区,ちく,a district
地方,ちほう,locality; district
土地,とち,plot of land; lot; soil
番地,ばんち,lot number (as part of an address)
関東地方,かんとうちほう,the Kanto District
台地,だいち,a plateau
地位,ちい,position
場,ば；ジョウ,place,15
