一,イチ; イッ; ひと,one,3
広場,ひろば,square; open space; plaza
場所,ばしょ,place
村役場,むらやくば,a village office
工場,こうじょう,factory
場合,ばあい,case; situation
売り場,うりば,sales counter
立場,たちば,a standpoint
足,あし；た；ソク,foot; leg,15
足,あし,foot; leg
足りる,たりる,to be sufficient
不足,ふそく,insufficiency; shortage; deficiency; lack
遠足,えんそく,a picnic
足音,あしおと,footsteps
通,とお；かよ；ツウ,to pass; to commute,15
通る,とおる,to go through; to pass
通う,かよう,to commute
通読,つうどく,reading through; reading over
流通する,りゅうつうる,to circulate
交通,こうつう,traffic
通信,つうしん,correspondence
通路,つうろ,a passage
交通事故,こうつうじこ,traffic accident
交通機関,こうつうきかん,means of transportation
通信機関,つうしんきかん,communications or media organization
通知する,つうちする,to inform
通過する,つうかする,to pass
共通の,きょうつうの,common
供,ども；とも；そな；キョウ,companion; offer,16
子供の時,こどものとき,in one's childhood
子供,こども,child
共に,ともに,together
供える,そなえる,to offer something to the spirit
提供,ていきょう,offer
世,セ；セイ；よ,world; generation,16
世界,せかい,the world
世話,せわ,care
世代,せだい,generation
三世,さんせい,third generation
世の中,よのなか,the society
界,カイ,world,16
世界,せかい,the world
全,ゼン；まった,all,16
全部,ぜんぶ,all
全然,ぜんぜん,not at all
全員,ぜんいん,all members
部,ブ；へ,part; section,16
全部,ぜんぶ,all
部屋,へや,room
文部省,もんぶしょう,the Ministry of Education
頭部,とうぶ,the head
始,はじ；シ,to begin,16
始まる,はじまる,(something) begins
始める,はじめる,to begin (something)
開始する,かいしする,to begin
始発,しはつ,the first train
週,シュウ,week,16
先週,せんしゅう,last week
毎週,まいしゅう,every week
一週間,いっしゅうかん,one week
来週,らいしゅう,next week
毎週,まいしゅう,every week
先週,せんしゅう,last week
週末,しゅうまつ,weekend
週刊誌,しゅうかんし,a weekly magazine
以,イ,by means of; compared with,16
〜以上,〜いじょう,... or more
以上,いじょう,more than
以下,いか,less than
以前,いぜん,previously
以後,いご,after than
考,かんが；コウ,to think; idea,16
考える,かんがえる,to think
思考力,しこうりょく,thinking power; ability to think
考古学,こうこがく,archaeology
考え,かんがえ,a thought; an idea
選考する,せんこうする,to select
開,あ；ひら；カイ,to open,16
開ける,あける,to open (something)
公開する,こうかいする,to open to the public
開始する,かいしする,to begin
屋,や；オク,shop; house,16
屋上,おくじょう,rooftop
肉屋,にくや,meat shop
部屋,へや,room
本屋,ほんや,bookstore
酒屋,さかや,a liquor shop
薬屋,くすりや,a chemist's shop; a pharmacy
方,かた；がた；ホウ,direction; person,16
味方,みかた,person on one's side
地方,ちほう,locality; district
使い方,つかいかた,way of using; directions for use
仕方,しかた,how to; a method
〜方面,〜ほうめん,in the direction of ~
関東地方,かんとうちほう,the Kanto District
方向,ほうこう,a direction
両方,りょうほう,both
運,ウン；はこ,transport; luck,16
運動,うんどう,exercise
運転,うんてん,driving
運ぶ,はこぶ,to carry from one place to another; transport
運,うん,luck; fortune
運送,うんそう,conveyance
運転手,うんてんしゅ,driver; chauffeur
運営する,うんえいする,to manage
動,ドウ；うご,to move,16
動物,どうぶつ,animal
活動,かつどう,activity
感動する,かんどうする,to be moved
動物園,どうぶつえん,a zoo
移動する,いどうする,to move; to remove
教,おし；キョウ,to teach,16
教える,おしえる,to teach
教室,きょうしつ,classroom
教会,きょうかい,church
教科書,きょうかしょ,textbook
教授,きょうじゅ,professor; teaching; instruction
教育,きょういく,education
説教する,せっきょうする,to preach
教育水準,きょういくすいじゅん,level of education
室,シツ,room,16
教室,きょうしつ,classroom
暗室,あんしつ,a dark room
〜号室,〜ごうしつ,Room ~
寝室,しんしつ,bedroom
温室,おんしつ,a greenhouse
会議室,かいぎしつ,a conference room
試着室,しちゃくしつ,a dressing room
談話室,だんわしつ,a lounge
歳,サイ；セイ,year; age,17
二十歳,にじゅうさい,twenty-five years old
二十歳,はたち,twenty years old
習,なら；シュウ,to learn,17
習う,ならう,to learn
練習,れんしゅう,practice
主,おも；シュ；ぬし,main; lord,17
主に,おもに,mainly
ご主人,ごしゅじん,husband
主婦,しゅふ,housewife
資本主義,しほんしゅぎ,capitalism
結,ケッ；ケツ；むす,to tie; to join,17
結婚する,けっこんする,to marry
結果,けっか,result
結ぶ,むすぶ,to bind; to connect
結論,けつろん,a conclusion
結婚式,けっこんしき,a wedding
婚,コン,marriage,17
結婚する,けっこんする,to marry
離婚,りこん,divorce
婚約する,こんやくする,to get engaged
新婚旅行,しんこんりょこう,a honeymoon
離婚する,りこんする,to divorce
結婚式,けっこんしき,a wedding
集,あつ；シュウ,to gather,17
集める,あつめる,to collect
発,ハッ；ハツ；パツ,to start; to reveal,17
発音,はつおん,pronunciation
始発,しはつ,the first train
活発な,かっぱつな,active
出発する,しゅっぱつする,to depart
発売,はつばい,a sale
発行,はっこう,publication
発車,はっしゃ,departure of a vehicle
発表する,はっぴょうする,to make public; to give a presentation; to announce
表,ピョウ；ヒョウ；あらわ,to express; surface,17
表面,ひょうめん,a surface
表情,ひょうじょう,facial expression
表す,あらわす,to express; to show
表現,ひょうげん,an expression
発表する,はっぴょうする,to make public; to give a presentation; to announce
品,ヒン；しな,goods; refinement,17
作品,さくひん,artistic piece
所持品,しょじひん,belongings
作品,さくひん,piece of work
商品,しょうひん,goods
品物,しなもも,goods; articles
食料品,しょくりょうひん,food
上品な,じょうひんな,elegant
品質,ひんしつ,quality
下品,げひん,vulgar
字,ジ,character; letter,17
文字,もじ,letter; character
赤十字,せきじゅうじ,the Red Cross
文字,もじ,character
漢字,かんじ,Chinese character
黒字,くろじ,a profit; surplus
赤字,あかじ,a deficit
活字,かつじ,printed type
漢字の意味,かんじのいみ,kanji's meaning
活,カツ；カッ,lively,17
活動,かつどう,activity
生活,せいかつ,(daily) life
活字,かつじ,printed type
活発な,かっぱつな,active
活用形,かつようけい,conjugation form
写,シャ；うつ,to copy,17
写真,しゃしん,photograph
写す,うつす,to copy
写る,うつる,to be photographed
真,シン；ま,true; reality,17
写真,しゃしん,photograph
真ん中,まんなか,center
真夜中,まよなか,midnight
真理,しんり,truth
真白,まっしろ,real white
真剣,しんけん,serious
歩,ある；ホ；ポ,to walk,17
歩く,あるく,to walk
歩道橋,ほどうきょう,a pedestrian bridge
進歩する,しんぽする,to progress
初歩,しょほ,the first steps
野,ヤ；の,field,17
分野,ぶんや,realm; field
小野さん,おのさん,Mr. / Mrs. Ono
長野,ながの,Nagano
野球,やきゅう,baseball
野菜,やさい,vegetable
野原,のはら,a field
野山,のやま,hills and fields
野菜,やさい,vegetables
目,モク；め,eye,18
一行目,いちぎょうめ,first line
目的,もくてき,purpose
目,め,eyes
目上の人,めうえのひと,one\'s superiors
目次,もくじ,table of contents
目薬,めぐすり,eye drops; eyewash
注目する,ちゅうもくする,to pay attention
目覚まし時計,めざましどけい,an alarm clock
的,テキ；まと,target; -ish,18
目的,もくてき,purpose
現代的,げんだいてき,modern
的,まと,target
実用的な,じつようてきな,practical
力,ちから；リョク；リキ,power,18
力仕事,ちからしごと,physical labor such as construction
力士,りきし,sumo wrestler
馬力,ばりき,horsepower (h.p.)
思考力,しこうりょく,thinking power; ability to think
引力,いんりょく,gravitational force
洋,ヨウ,ocean; overseas,18
洋服,ようふく,Western clothes
大西洋,たいせいよう,the Atlantic
洋酒,ようしゅ,foreign liquors
西洋,せいよう,the West
東洋,とうよう,the East; the Orient
洋食,ようしょく,Western food
服,フク,clothes,18
洋服,ようふく,Western clothes
服,ふく,clothes
和服,わふく,Japanese kimono
服用する,ふくようする,to take (medicine)
薬を服用,くすりをふくよう,to take medicine
礼服,れいふく,ceremonial dress
堂,ドウ,hall,18
食堂,しょくどう,dining room
授,ジュ；さずか,to instruct,18
授業,じゅぎょう,class
教授,きょうじゅ,professor; teaching; instruction
授業中,じゅぎょうちゅう,during class
授業料,じゅぎょうりょう,tuition; school fees
業,ギョウ,business; vocation,18
授業,じゅぎょう,class
卒業,そつぎょう,graduation
授業中,じゅぎょうちゅう,during class
授業料,じゅぎょうりょう,tuition; school fees
卒業する,そつぎょうする,to graduate
卒業式,そつぎょうしき,graduation ceremony
残業,ざんぎょう,over-time work
林業,りんぎょう,forestry
工業,こうぎょう,industry; manufacturing
農業,のうぎょう,agriculture
商業,しょうぎょう,commerce
産業,さんぎょう,industry
農業国,のうぎょうこく,agricultural country
工業国,こうぎょうこく,industrialized nation
営業する,えいぎょうする,to carry on business
卒業生,そつぎょうせい,a graduate
失業する,しつぎょうする,to lose one's job
試,シ；こころ,test; to try,18
試験,しけん,exam
試みる,こころみる,to try
試す,ためす,to test
試合,しあい,a game
試着室,しちゃくしつ,a dressing room
験,ケン,to examine,18
試験,しけん,exam
経験,けいけん,experience
実験,じっけん,experiment
受験する,じゅけんする,to take the exam
実験する,じっけんする,to experiment
貸,か；タイ,to lend; load,18
貸す,かす,to lend
貸し出し,かしだし,loaning out
賃貸,ちんたい,a rental condominium
図,ト；ズ；はか,drawing; to devise,18
図書館,としょかん,library
地図,ちず,map
天気図,てんきず,weather map
館,カン,building; hall,18
映画館,えいがかん,movie theater
旅館,りょかん,inn
図書館,としょかん,library
体育館,たいいくかん,gymnasium
博物館,はくぶつかん,museum
大使館,たいしかん,embassy
水族館,すいぞくかん,an aquarium
終,お；シュウ,end,18
終わる,おわる,to come to an end
終わり,おわり,end
終える,おえる,to finish something
終電,しゅうでん,the last train
終点,しゅうてん,the terminus
宿,シュク；やど,inn; to lodge in,18
宿題,しゅくだい,homework
合宿,がっしゅく,a training campu
宿泊する,しゅくはくする,to stay the night
題,ダイ,title; topic,18
宿題,しゅくだい,homework
問題,もんだい,problem; issue
春,はる；シュン,spring,19
春,はる,spring
青春,せいしゅん,youth
春分の日,しゅんぶんのひ,the vernal equinox day
早春,そうしゅん,early spring
秋,あき；シュウ,autumn,19
秋,あき,autumn
秋学期,あきがっき,fall semester
秋分の日,しゅうぶんのひ,the autumnal equinox day
晩秋,ばんしゅう,late autumn
冬,ふゆ；トウ,winter,19
冬,ふゆ,winter
冬休み,ふゆやすみ,winter vacation
暖冬,だんとう,a mild winter
花,はな；カ,flower,19
花,はな,flower
花見,はなみ,flower viewing
花火,はなび,fireworks
様,さま；ヨウ,Mr.; Ms.; condition,19
様,さま,Mr./Ms.
お客様,おきゃくさま,dear customer
不,フ；ブ,negative; non-,19
不安な,ふあんな,uneasy
不足,ふそく,insufficiency; shortage; deficiency; lack
姉,あね；ねえ；シ,older sister,19
姉,あね,older sister
お姉さん,おねえさん,older sister
兄,あに；にい；キョウ；ケイ,older brother,19
兄,あに,older brother
お兄さん,おにいさん,older brother
兄弟,きょうだい,brothers; siblings
漢,カン,China,19
漢字,かんじ,Chinese character
漢字の意味,かんじのいみ,kanji's meaning
卒,ソツ,to graduate,19
卒業する,そつぎょうする,to graduate
卒業,そつぎょう,graduation
卒業式,そつぎょうしき,graduation ceremony
卒業生,そつぎょうせい,a graduate
大学卒,だいがくそつ,a college graduate
工,コウ；ク,craft; construction,19
工学,こうがく,engineering
工事,こうじ,construction
工場,こうじょう,factory
工業,こうぎょう,industry; manufacturing
工業国,こうぎょうこく,industrialized nation
加工する,かこうする,to process
研,ケン；と,to polish; study,19
研究,けんきゅう,research
研究室,けんきゅうしつ,professor's office
研究所,けんきゅうじょ,research institute
研究機関,けんきゅうきかん,research organization
究,キュウ；きわ,research,19
研究,けんきゅう,research
研究室,けんきゅうしつ,professor's office
研究所,けんきゅうじょ,research institute
研究機関,けんきゅうきかん,research organization
質,シツ；シチ,quality; matter,19
質問,しつもん,question
品質,ひんしつ,quality
問,モン；と,question,19
問題,もんだい,problem; issue
質問,しつもん,question
問題,もんだい,problem
訪問する,ほうもんする,to pay a visit
多,おお；タ,many; much,19
多い,おおい,many
多忙な,たぼうな,very busy
皿,さら；ざら,plate,20
皿,さら,plate; dish
声,こえ；セイ,voice,20
声,こえ,voice
茶,チャ；サ,tea,20
お茶,おちゃ,Japanese tea
茶店,ちゃみせ,teahouse
茶色,ちゃいろ,brown
喫茶店,きっさてん,cafe; coffeehouse
紅茶,こうちゃ,black tea
止,と；シ,to stop,20
止まる,とまる,(something) stops
静止,せいし,to stand still
枚,マイ,sheet of ...,20
一枚,いちまい,one sheet
両,リョウ,both,20
両親,りょうしん,parents
両替,りょうがえ,exchange of money
車両,しゃりょう,vehicles; cars
両方,りょうほう,both
無,ム；ブ；な,none,20
無理,むり,impossible
無効,むこう,invalidity
無礼な,ぶれいな,rude
払,はら；ばら,to pay,20
払う,はらう,to pay
支払い,しはらい,payment
前払い,まえばらい,payment in advance
心,こころ；シン,heart; mind,20
安心,あんしん,relief
心,こころ,heart
心配する,しんぱいする,to worry
心配な,しんぱいな,worried about
熱心な,ねしんな,eager; enthusiastic
良心,りょうしん,conscience
決心する,けっしんする,to make up one's mind
心理学,しんりがく,psychology
関心,かんしん,interest
感心する,かんしんする,to be impressed
笑,わら；え；ショウ,to laugh,20
笑う,わらう,to laugh
微笑む,ほほえむ,to smile
笑顔,えがお,a smiling face
絶,ゼッ；た；ゼツ,to discontinue,20
絶対に,ぜったいに,definitely
絶えず,たえず,constantly
対,タイ；ツイ,opposite,20
絶対に,ぜったいに,definitely
対談,たいだん,a face-to-face talk
対比する,たいひする,to contrast
〜に対して,〜にたいして,against ~
反対する,はんたいする,to oppose
対応,たいおう,correspondence
２対３,２たい３,2 to 3
痛,いた；ツウ,pain,20
痛い,いたい,painful
頭痛,ずつう,headache
最,サイ；もっと,utmost,20
最悪,さいあく,the worst
最高,さいこう,the best
最後に,さいごに,lastly
最初,さいしょ,first
最良,さいりょう,the best
続,つづ；ゾク,to continue,20
続く,つづく,to continue
続ける,つづける,to continue (something)
連続する,れんぞくする,to continue
相続する,そうぞくする,to inherit
信,シン,to trust; to believe in,21
信じる,しんじる,to believe
信号,しんごう,a traffic light
返信する,へんしんする,to reply (by letter)
信用する,しんようする,to trust
通信,つうしん,correspondence
通信機関,つうしんきかん,communications or media organization
自信,じしん,self-confidence
経,ケイ,to pass through,21
経験,けいけん,experience
経済学,けいざいがく,economics
経営する,けいえいする,to run an enterprise
経由,けいゆ,via; by way of
台,タイ；ダイ,stand,21
台所,だいどころ,kitchen
台風,たいふう,typoon
二台,にだい,two vechicles/machines/etc.
寝台車,しんだいしゃ,sleeping car
台所,だいどころ,kitchen
台,だい,a table; a platform
台地,だいち,a plateau
風,フウ；かぜ,wind,21
台風,たいふう,typoon
風,かぜ,wind
涼風,りょうふう,a cool breeze
北風,きたかぜ,a north wind
和風,わふう,Japanese style
犬,いぬ；ケン,dog,21
犬,いぬ,dog
初,はじ；ショ；はつ,first,21
初めは,はじめは,at first
初めて,はじめて,first time
最初,さいしょ,first
初夏,しょか,early summer
初歩,しょほ,the first steps
若,わか,young,21
若い,わかい,young
送,おく；ソウ,to send,21
送る,おくる,to send; to drop someone off
見送る,みおくる,to see someone off
送別会,そうべつかい,a farewell party
送料,そうりょう,postage
運送,うんそう,conveyance
放送局,ほうそうきょく,a broadcasting station
幸,しあわ；コウ；さいわ,happiness,21
幸せ,しあわせ,happy
幸い,さいわい,fortunately
計,ケイ；はか,to measure,21
時計,とけい,watch
計画,けいかく,plan
体温計,たいおんけい,medical thermometer
合計,ごうけい,a total
目覚まし時計,めざましどけい,an alarm clock
置き時計,おきどけい,a table clock
遅,おく；おそ；チ,late,21
遅れる,おくれる,to be late
遅い,おそい,late
配,パイ；くば；ハイ,to deliver,21
心配する,しんぱいする,to worry
心配な,しんぱいな,worried about
配る,くばる,to deliver
配達する,はいたつする,to deliver
弟,おとうと；ダイ；デ,young brother,21
弟,おとうと,younger brother
兄弟,きょうだい,brothers; siblings
妹,いもうと；マイ,young sister,21
妹,いもうと,younger sister
重,かさ；シュウ；チョウ,heavy; to pile up,21
記,キ,to write down,22
日記,にっき,diary
記号,きごう,a sign; a symbol
記事,きじ,an article
記入する,きにゅうする,to fill in
記者,きしゃ,a reporter
記念,きねん,memory; commemoration
銀,ギン,silver,22
銀,ぎん,silver
銀座,ぎんざ,Ginza
銀行,ぎんこう,bank
回,カイ；まわ,...times; to turn,22
回転寿し,かいてんずし,rotating sushi
一回,いっかい,one time
回転する,かいてんする,to rotate
次回,じかい,next time
夕,ゆう,evening,22
夕方,ゆうがた,evening
夕食,ゆうしょく,dinner
黒,くろ；コク,black,22
黒木さん,くろきさん,Mr./Ms. Kuroki
黒い,くろい,black
黒,くろ,black color
黒板,こくばん,blackboard
黒字,くろじ,a profit; surplus
用,ヨウ,task; to use,22
使用中,しようちゅう,"Occupied"
用事,ようじ,business; an engagement; a thing to take care of
用紙,ようし,blank form
利用する,りようする,to use
使用する,しようする,to use
借用書,しゃくようしょ,an IOU
活用形,かつようけい,conjugation form
急用,きゅうよう,urgent business
信用する,しんようする,to trust
引用する,いんようする,to quote; to cite
用具,ようぐ,a tool
用意する,よういする,to prepare
服用する,ふくようする,to take (medicine)
用いる,もちいる,to use; to make use of
薬を服用,くすりをふくよう,to take medicine
女性用,じょせいよう,for ladies
実用的な,じつようてきな,practical
守,ス；まも；シュ,to keep; to protect,22
留守,るす,absence from home
留守番電話,るすばんでんわ,answering machine
お守り,おまもり,charm
末,マツ；まえ,the end of,22
週末,しゅうまつ,weekend
待,ま；まち；タイ,to wait,22
待つ,まつ,to wait
招待,しょうたい,invitation
期待する,きたいする,to expect
残,ザン；この,to remain,22
残業,ざんぎょう,over-time work
残す,のこす,to leave
残念,ざんねん,regrettable
残る,のこる,to remain
残高,ざんだか,balance; remainder
番,バン,order; number,22
留守番電話,るすばんでんわ,answering machine
一番,いちばん,the first
番号,ばんごう,number
電話番号,でんわばんごう,a telephone number
番組,ばんぐみ,a program
一番,いちばん,the most; number 1
交番,こうばん,police box
番地,ばんち,lot number (as part of an address)
当番,とうばん,duty
駅,エキ,station,22
駅,えき,station
東京駅,とうきょうえき,Tokyo Station
駅員,えきいん,station attendant
説,セツ；セッ,theory; to explain,22
説明,せつめい,explanation
説明する,せつめいする,to explain
小説,しょうせつ,novel
説教する,せっきょうする,to preach
伝説,でんせつ,a legend
説得する,せっとくする,to persuade
案,アン,idea; proposal,22
案内する,あんないする,to guide
案内所,あんないしょ,information desk
案,あん,an idea; a proposal
名案,めいあん,a good idea
提案,ていあん,to propose
内,ナイ,inside; inner,22
案内する,あんないする,to guide
案内所,あんないしょ,information desk
家内,かない,my wife
忘,わす；ボウ,to forget,22
忘れる,わすれる,to forget
忘年会,ぼうねんかい,a year-end party
忘れ物,わすれもの,a thing left behind
顔,かお；がお；ガン,face,23
顔,かお,face
笑顔,えがお,a smiling face
顔色,かおいろ,complexion
洗顔する,せんがんする,to wash one's face
顔面,がんめん,the face
情,ジョウ；なさ,emotion; condition,23
表情,ひょうじょう,facial expression
感情,かんじょう,emotion
同情する,どうじょうする,to sympathize
情報,じょうほう,information
情けない,なさけない,miserable
愛情,あいじょう,love; affection
怒,おこ；いか；ド,to get angry,23
怒る,おこる,to get angry
変,ヘン；か,change; abnormal,23
変な,へんな,strange
大変な,たいへんな,tough
変化,へんか,change
変わる,かわる,to change
変える,かえる,to change (something)
変化する,へんかする,to change; to vary
大変,たいへん,very; much
相,あい；ショウ；ソウ,mutual,23
相手,あいて,partner
相談する,そうだんする,to consult
首相,しゅしょう,a Prime Minister
相続する,そうぞくする,to inherit
横,よこ；オウ,sideways,23
横,よこ,side
横浜,よこはま,Yokohama
横断,おうだん,crossing
横転する,おうてんする,to turn over
比,くら；ヒ,to compare,23
比べる,くらべる,to compare
対比する,たいひする,to contrast
比重,ひじゅう,specific gravity
比例する,ひれいする,to be proportional
比較する,ひかくする,to compare
化,カ；ば；ケ,to change into,23
変化,へんか,change
文化,ぶんか,culture
化石,かせき,a fossil
悪化する,あっかする,to change for the worse
変化する,へんかする,to change; to vary
違,ちが；イ,to differ,23
違う,ちがう,different
間違える,まちがえる,to make a mistake
間違い,まちがい,a mistake
違い,ちがい,a difference
違反,いはん,violation
悲,かな；ヒ,sad,23
悲しい,かなしい,sad
悲しむ,かなしむ,to feel sad
悲劇,ひげき,a tragedy
調,チョウ；しら,to investigate,23
調査,ちょうさ,survey; research
調べる,しらべる,to look into
調査する,ちょうさする,to investigate
調子,ちょうし,condition; tone
調和,ちょうわ,harmony
査,サ,to inspect,23
調査,ちょうさ,survey; research
調査する,ちょうさする,to investigate
果,カ；は,fruit; result,23
結果,けっか,result
果物,くだもの,fruit
効果,こうか,an effect
成果,せいか,an outcome
効果,こうか,an effect
感,カン,to sense; to feel,23
感情,かんじょう,emotion
感動する,かんどうする,to be moved
感覚,かんかく,a sense
感心する,かんしんする,to be impressed
感謝する,かんしゃする,to thank
答,こた；こたえ；トウ,answer,23
答える,こたえる,to answer
答え,こたえ,answer
正答,せいとう,a correct answer