 これ , kore,     这个（离说话者近的东西） 
 それ , sore,     那个（离听话者近或中距离的东西） 
 あれ , are,      那个（离双方都远的东西） 
 どれ , dore,     哪个？（疑问） 
 この , kono,     这个～（这个 + 名词） 
 その , sono,     那个～（那个 + 名词） 
 あの , ano,      那个～（远处的那个 + 名词） 
 どの , dono,     哪个～？（哪个 + 名词） 
 ここ , koko,     这里（离说话者近的地点） 
 そこ , soko,     那里（离听话者近或中距离的地点） 
 あそこ , asoko,  那里（离双方都远的地点） 
 どこ , doko,     哪里？（疑问地点） 
 こちら , kochira,   这边 / 这位（礼貌的方向或人） 
 そちら , sochira,   那边 / 那位（礼貌） 
 あちら , achira,   那边（远处，礼貌） 
 どちら , dochira,   哪边？ / 哪位？（礼貌疑问） 
 こっち , kocchi,   这边（随便的说法） 
 そっち , socchi,   那边（随便） 
 あっち , acchi,   那边（远处，随便） 
 どっち , dotchi,   哪边？（随便疑问） 
 こう , kou,      这样（方式） 
 そう , sou,      那样（方式） 
 ああ , aa,       那样（远处的方式） 
 どう , dou,      怎样？ / 如何？（疑问方式） 
 こんな , konna,  这样的（这种类型的） 
 そんな , sonna,  那样的（那种类型的） 
 あんな , anna,   那样的（远处那种类型的） 
 どんな , donna,  什么样的？（疑问类型） 
 こいつ , koitsu,   这家伙 / 这个东西（随便、略带贬义指人或物） 
 そいつ , soitsu,   那家伙 / 那个东西（随便） 
 あいつ , aitsu,   那家伙（远处） 
 どいつ , doitsu,   哪个家伙？（疑问） 
 こなた , konata,   这边的人 / 我（古语或正式） 
 そなた , sonata,   你 / 那边的人（古语） 
 あなた , anata,   你（常用，但有时正式或亲密） 
 どなた , donata,   哪位？（礼貌的“谁”） 
